,,,,,,,,,
State,District,Area,Pincode,,,,,,
MAHARASHTRA,AHMED NAGAR,Padali Ranjangaon ,413702,,,,,,
MAHARASHTRA,AHMED NAGAR,Pargaon Sudrik ,413702,,,,,,
MAHARASHTRA,AHMED NAGAR,Pimpalgaon Pisa ,413703,,,,,,
MAHARASHTRA,AHMED NAGAR,Pimpri Kolandar ,413702,,,,,,
MAHARASHTRA,AHMED NAGAR,Pisorekhand ,414101,,,,,,
MAHARASHTRA,AHMED NAGAR,Rajapur ,413702,,,,,,
MAHARASHTRA,AHMED NAGAR,Ralegan ,414101,,,,,,
MAHARASHTRA,AHMED NAGAR,Ranjangaon ,413703,,,,,,
MAHARASHTRA,AHMED NAGAR,Rui Chhatrapati ,413703,,,,,,
MAHARASHTRA,AHMED NAGAR,Sarolasomvanshi ,413703,,,,,,
MAHARASHTRA,AHMED NAGAR,Shedgaon ,413701,,,,,,
MAHARASHTRA,AHMED NAGAR,Shrigonda ,413701,,,,,,
MAHARASHTRA,AHMED NAGAR,Shrigonda SSK ,413726,,,,,,
MAHARASHTRA,AHMED NAGAR,Suregaon ,413703,,,,,,
MAHARASHTRA,AHMED NAGAR,Takali Kadewalit ,413701,,,,,,
MAHARASHTRA,AHMED NAGAR,Takali Lonar ,413701,,,,,,
MAHARASHTRA,AHMED NAGAR,Tandali Dumala ,413701,,,,,,
MAHARASHTRA,AHMED NAGAR,Ukkadgaon ,413702,,,,,,
MAHARASHTRA,AHMED NAGAR,Ukkhalgaon ,413703,,,,,,
MAHARASHTRA,AHMED NAGAR,Vangdari ,413726,,,,,,
MAHARASHTRA,AHMED NAGAR,Visapur ,413703,,,,,,
MAHARASHTRA,AHMED NAGAR,Wadali ,413728,,,,,,
MAHARASHTRA,AHMED NAGAR,Yelapane ,414701,,,,,,
MAHARASHTRA,AHMED NAGAR,Karegaon Factory ,413717,,,,,,
MAHARASHTRA,AHMED NAGAR,Shrirampur H.O,413709,,,,,,
MAHARASHTRA,AHMED NAGAR,Belapur ,413715,,,,,,
MAHARASHTRA,AHMED NAGAR,Harigaon ,413718,,,,,,
MAHARASHTRA,AHMED NAGAR,IE Shrirampur. Shrirampur. ,413709,,,,,,
MAHARASHTRA,AHMED NAGAR,Padhegaon ,413721,,,,,,
MAHARASHTRA,AHMED NAGAR,Songaon ,413711,,,,,,
MAHARASHTRA,AHMED NAGAR,Takalibhan ,413725,,,,,,
MAHARASHTRA,AHMED NAGAR,Tilaknagar ,413720,,,,,,
MAHARASHTRA,AHMED NAGAR,Vadala Mahadeo ,413739,,,,,,
MAHARASHTRA,AKOLA,Akola City ,444002,,,,,,
MAHARASHTRA,AKOLA,Akola H.O,444001,,,,,,
MAHARASHTRA,AKOLA,Akot ,444101,,,,,,
MAHARASHTRA,AKOLA,Apoti ,444003,,,,,,
MAHARASHTRA,AKOLA,Babhulgaon ,444501,,,,,,
MAHARASHTRA,AKOLA,Babhulgaon Jahangir ,444104,,,,,,
MAHARASHTRA,AKOLA,Balapur ,444302,,,,,,
MAHARASHTRA,AKOLA,Balegaon ,444117,,,,,,
MAHARASHTRA,AKOLA,Barshitakli ,444401,,,,,,
MAHARASHTRA,AKOLA,Bhandaraj ,444501,,,,,,
MAHARASHTRA,AKOLA,Bhar ,444506,,,,,,
MAHARASHTRA,AKOLA,Bhendi Mahal ,444407,,,,,,
MAHARASHTRA,AKOLA,Borgaon KD ,444407,,,,,,
MAHARASHTRA,AKOLA,Borgaon Manju ,444102,,,,,,
MAHARASHTRA,AKOLA,Channi ,444501,,,,,,
MAHARASHTRA,AKOLA,Chatari ,444501,,,,,,
MAHARASHTRA,AKOLA,Chohatta ,444125,,,,,,
MAHARASHTRA,AKOLA,Dahihanda ,444111,,,,,,
MAHARASHTRA,AKOLA,Dapura ,444003,,,,,,
MAHARASHTRA,AKOLA,Deulgaon Bramhan ,444501,,,,,,
MAHARASHTRA,AKOLA,Digras ,444501,,,,,,
MAHARASHTRA,AKOLA,Dongargaon ,444104,,,,,,
MAHARASHTRA,AKOLA,Donwada ,444003,,,,,,
MAHARASHTRA,AKOLA,Gandhinagar ,444004,,,,,,
MAHARASHTRA,AKOLA,Gawandgaon ,444501,,,,,,
MAHARASHTRA,AKOLA,Ghusar ,444003,,,,,,
MAHARASHTRA,AKOLA,Hatola ,444405,,,,,,
MAHARASHTRA,AKOLA,Jamakeshwar ,444405,,,,,,
MAHARASHTRA,AKOLA,Januna ,444405,,,,,,
MAHARASHTRA,AKOLA,Jatherpeth Akola ,444005,,,,,,
MAHARASHTRA,AKOLA,Kaulkhed ,444004,,,,,,
MAHARASHTRA,AKOLA,Khanapur ,444501,,,,,,
MAHARASHTRA,AKOLA,Kherda Bhagai ,444407,,,,,,
MAHARASHTRA,AKOLA,Khetri ,444501,,,,,,
MAHARASHTRA,AKOLA,Kothali ,444405,,,,,,
MAHARASHTRA,AKOLA,Krishinagar Akola ,444104,,,,,,
MAHARASHTRA,AKOLA,Mahan ,444405,,,,,,
MAHARASHTRA,AKOLA,Malrajura ,444501,,,,,,
MAHARASHTRA,AKOLA,Malsoor ,444501,,,,,,
MAHARASHTRA,AKOLA,Mathodi ,444003,,,,,,
MAHARASHTRA,AKOLA,Mhaisang ,444003,,,,,,
MAHARASHTRA,AKOLA,Midc Shivar ,444104,,,,,,
MAHARASHTRA,AKOLA,Mundgaon ,444117,,,,,,
MAHARASHTRA,AKOLA,Pathardi ,444117,,,,,,
MAHARASHTRA,AKOLA,Patur Nandapur ,444407,,,,,,
MAHARASHTRA,AKOLA,Patur ,444501,,,,,,
MAHARASHTRA,AKOLA,Pimpalkhuta ,444501,,,,,,
MAHARASHTRA,AKOLA,Pinjar ,444407,,,,,,
MAHARASHTRA,AKOLA,Rahit ,444407,,,,,,
MAHARASHTRA,AKOLA,Ramdaspeth Akola ,444001,,,,,,
MAHARASHTRA,AKOLA,Ranpisenagar Akola ,444001,,,,,,
MAHARASHTRA,AKOLA,Rpts Akola ,444002,,,,,,
MAHARASHTRA,AKOLA,Sasti ,444501,,,,,,
MAHARASHTRA,AKOLA,Sawargaon ,444501,,,,,,
MAHARASHTRA,AKOLA,Shirla Andhare ,444501,,,,,,
MAHARASHTRA,AKOLA,Shivaji Park Akola ,444003,,,,,,
MAHARASHTRA,AKOLA,Shoni ,444104,,,,,,
MAHARASHTRA,AKOLA,Tajnapeth Akola ,444006,,,,,,
MAHARASHTRA,AKOLA,Tandali ,444501,,,,,,
MAHARASHTRA,AKOLA,Tilak Road Akola ,444001,,,,,,
MAHARASHTRA,AKOLA,Titwa ,444405,,,,,,
MAHARASHTRA,AKOLA,Tulanga BK ,444501,,,,,,
MAHARASHTRA,AKOLA,Umara Balapur ,444501,,,,,,
MAHARASHTRA,AKOLA,Viwara ,444501,,,,,,
MAHARASHTRA,AKOLA,Wadad ,444003,,,,,,
MAHARASHTRA,AKOLA,Wagha ,444405,,,,,,
MAHARASHTRA,AKOLA,Zodga ,444405,,,,,,
MAHARASHTRA,AMRAVATI,Achalpur City ,444806,,,,,,
MAHARASHTRA,AMRAVATI,Dhamangaon Gadhi ,444717,,,,,,
MAHARASHTRA,AMRAVATI,Pathrot ,444808,,,,,,
MAHARASHTRA,AMRAVATI,Amravati H.O,444601,,,,,,
MAHARASHTRA,AMRAVATI,Bhaji Bazar Amravati ,444601,,,,,,
MAHARASHTRA,AMRAVATI,Congress Nagar ,444606,,,,,,
MAHARASHTRA,AMRAVATI,Gokul Market ,444606,,,,,,
MAHARASHTRA,AMRAVATI,H. V. Nagar ,444605,,,,,,
MAHARASHTRA,AMRAVATI,Jaistambh Chowk ,444601,,,,,,
MAHARASHTRA,AMRAVATI,Nandgaon Peth ,444901,,,,,,
MAHARASHTRA,AMRAVATI,New Cotton Market ,444604,,,,,,
MAHARASHTRA,AMRAVATI,Old Cotton Market ,444601,,,,,,
MAHARASHTRA,AMRAVATI,Rajapeth ,444605,,,,,,
MAHARASHTRA,AMRAVATI,Rukhmini Nagar ,444606,,,,,,
MAHARASHTRA,AMRAVATI,Sai Nagar ,444607,,,,,,
MAHARASHTRA,AMRAVATI,Sakkarsath ,444601,,,,,,
MAHARASHTRA,AMRAVATI,Shirala ,444921,,,,,,
MAHARASHTRA,AMRAVATI,Shivaji Nagar ,444603,,,,,,
MAHARASHTRA,AMRAVATI,V.M.V. (Amravati) ,444604,,,,,,
MAHARASHTRA,AMRAVATI,Walgaon Road Tso Amravati ,444801,,,,,,
MAHARASHTRA,AMRAVATI,Yawali ,444915,,,,,,
MAHARASHTRA,AMRAVATI,Anjangaon ,444705,,,,,,
MAHARASHTRA,AMRAVATI,Surji  (Anjangaon) ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Purna Nagar ,444804,,,,,,
MAHARASHTRA,AMRAVATI,Wadnergangai ,444819,,,,,,
MAHARASHTRA,AMRAVATI,Walgaon ,444801,,,,,,
MAHARASHTRA,AMRAVATI,Wathoda Sh. ,444815,,,,,,
MAHARASHTRA,AMRAVATI,Asegaon Purna ,444827,,,,,,
MAHARASHTRA,AMRAVATI,Belora ,444718,,,,,,
MAHARASHTRA,AMRAVATI,Brahmanwada Thadi ,444720,,,,,,
MAHARASHTRA,AMRAVATI,Chandur Bazar ,444704,,,,,,
MAHARASHTRA,AMRAVATI,Karajgaon ,444809,,,,,,
MAHARASHTRA,AMRAVATI,Sirajgaon Band ,444723,,,,,,
MAHARASHTRA,AMRAVATI,Sirasgaon Kasba ,444810,,,,,,
MAHARASHTRA,AMRAVATI,Baggi ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Bhankheda Khurd ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Dhanora Mhali ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Ghuikhed ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Jalka Jagtap ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Jawala ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Kalamgaon ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Karla ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Kawatha Kadu ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Malkhed ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Manjarkhed ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Mardi ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Nimgavan ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Palaskhed ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Pimpalkhuta ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Pohara ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Satephal ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Sawangi Magrapur ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Sirasgaon Korde ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Sonora BK ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Amla Vishweshwar ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Kurha ,444909,,,,,,
MAHARASHTRA,AMRAVATI,Chandur Railway ,444904,,,,,,
MAHARASHTRA,AMRAVATI,Chikhaldara ,444807,,,,,,
MAHARASHTRA,AMRAVATI,Thilori ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Arala ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Badhli ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Chincholi Shinghane ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Darapur ,444814,,,,,,
MAHARASHTRA,AMRAVATI,Daryapur ,444803,,,,,,
MAHARASHTRA,AMRAVATI,Daryapur Town ,444803,,,,,,
MAHARASHTRA,AMRAVATI,Dhamodi ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Gaiwadi ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Itki Antargaon ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Kalashi ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Kamalpur Taroda ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Kanholi ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Kapustalni ,444713,,,,,,
MAHARASHTRA,AMRAVATI,Khallar ,444811,,,,,,
MAHARASHTRA,AMRAVATI,Khaspur ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Kholapur ,444802,,,,,,
MAHARASHTRA,AMRAVATI,Kokarda ,444818,,,,,,
MAHARASHTRA,AMRAVATI,Lehegaon ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Mahuli Dhande ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Nalwada ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Ramtirth ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Samda ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Shivar ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Takli ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Tonglabad ,444728,,,,,,
MAHARASHTRA,AMRAVATI,Yeoda ,444706,,,,,,
MAHARASHTRA,AMRAVATI,Dhamangaon Town ,444709,,,,,,
MAHARASHTRA,AMRAVATI,Dhamangaon R.S. ,444709,,,,,,
MAHARASHTRA,AMRAVATI,Chincholi ,442302,,,,,,
MAHARASHTRA,AMRAVATI,Mangrul Dastgir ,444711,,,,,,
MAHARASHTRA,AMRAVATI,Talegaon Dashasar ,444710,,,,,,
MAHARASHTRA,AMRAVATI,Dharni ,444702,,,,,,
MAHARASHTRA,AMRAVATI,Kalamkhar ,444702,,,,,,
MAHARASHTRA,AMRAVATI,Semadoh ,444813,,,,,,
MAHARASHTRA,AMRAVATI,Hiwarkhed ,444914,,,,,,
MAHARASHTRA,AMRAVATI,Morshi ,444905,,,,,,
MAHARASHTRA,AMRAVATI,Nerpingalai ,444707,,,,,,
MAHARASHTRA,AMRAVATI,Rithpur ,444718,,,,,,
MAHARASHTRA,AMRAVATI,Shirkhed ,444726,,,,,,
MAHARASHTRA,AMRAVATI,Nandgaon Khandeshwar ,444708,,,,,,
MAHARASHTRA,AMRAVATI,Chhota Bazar ,444805,,,,,,
MAHARASHTRA,AMRAVATI,Cotton Market ,444805,,,,,,
MAHARASHTRA,AMRAVATI,Paratwada H.O,444805,,,,,,
MAHARASHTRA,AMRAVATI,Gurukunj Ashram ,444902,,,,,,
MAHARASHTRA,AMRAVATI,Tiosa ,444903,,,,,,
MAHARASHTRA,AMRAVATI,Benoda ,444812,,,,,,
MAHARASHTRA,AMRAVATI,Jarud ,444908,,,,,,
MAHARASHTRA,AMRAVATI,Loni ,444913,,,,,,
MAHARASHTRA,AMRAVATI,Pusla ,444911,,,,,,
MAHARASHTRA,AMRAVATI,Shendurjana Ghat ,444907,,,,,,
MAHARASHTRA,AMRAVATI,Warud ,444906,,,,,,
MAHARASHTRA,AURANGABAD,Adgaon BK ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Adgaon Sarak ,431008,,,,,,
MAHARASHTRA,AURANGABAD,Assegaon ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Aurangabad Cantonment ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Aurangabad City ,431001,,,,,,
MAHARASHTRA,AURANGABAD,Aurangabad H.O,431001,,,,,,
MAHARASHTRA,AURANGABAD,Aurangabad Railway Station ,431005,,,,,,
MAHARASHTRA,AURANGABAD,Badod Bazar ,431134,,,,,,
MAHARASHTRA,AURANGABAD,Begumpura ,431004,,,,,,
MAHARASHTRA,AURANGABAD,Bhakarwadi ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Bhalgaon ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Chikalthana Industrial Area ,431006,,,,,,
MAHARASHTRA,AURANGABAD,Chikalthana ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Chittepimpalgaon ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Chouka ,431008,,,,,,
MAHARASHTRA,AURANGABAD,Cidco Colony ,431003,,,,,,
MAHARASHTRA,AURANGABAD,Daulatabad ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Dr. B.A. Marathwada University ,431004,,,,,,
MAHARASHTRA,AURANGABAD,Dudhad ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Fazalpura ,431001,,,,,,
MAHARASHTRA,AURANGABAD,Gadhejalgaon ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Garkheda ,431009,,,,,,
MAHARASHTRA,AURANGABAD,Gevarai ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Gevrai Kubri ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Ghardon ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Golatgaon ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Harsool ,431008,,,,,,
MAHARASHTRA,AURANGABAD,High Court Building ,431005,,,,,,
MAHARASHTRA,AURANGABAD,Jatwada ,431008,,,,,,
MAHARASHTRA,AURANGABAD,Kachner ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Karmad ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Khodegaon ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Khumbhephal ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Kotwalpura ,431001,,,,,,
MAHARASHTRA,AURANGABAD,Kranti Chowk ,431005,,,,,,
MAHARASHTRA,AURANGABAD,Ladsawangi ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Maliwada ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Medical College ,431001,,,,,,
MAHARASHTRA,AURANGABAD,Naigavhan ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Nakshtrawadi ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Naregaon ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Nizamganj ,431003,,,,,,
MAHARASHTRA,AURANGABAD,Osmanpura ,431005,,,,,,
MAHARASHTRA,AURANGABAD,Padegaon ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Palshi (Shahar) ,431008,,,,,,
MAHARASHTRA,AURANGABAD,Pimpri Raja ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Samarthnagar ,431001,,,,,,
MAHARASHTRA,AURANGABAD,Sarafa ,431001,,,,,,
MAHARASHTRA,AURANGABAD,Saraswati Colony ,431001,,,,,,
MAHARASHTRA,AURANGABAD,Satara ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Session Court ,431005,,,,,,
MAHARASHTRA,AURANGABAD,Shahaganj ,431001,,,,,,
MAHARASHTRA,AURANGABAD,Shekta ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Shevga ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Tuljapur Sawangi ,431008,,,,,,
MAHARASHTRA,AURANGABAD,Wakulni ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Waladgaon ,431136,,,,,,
MAHARASHTRA,AURANGABAD,Warudkazi ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Warzadi ,431007,,,,,,
MAHARASHTRA,AURANGABAD,Badnapur ,431202,,,,,,
MAHARASHTRA,AURANGABAD,Bhokardan ,431114,,,,,,
MAHARASHTRA,AURANGABAD,Agarwadgaon ,431110,,,,,,
MAHARASHTRA,AURANGABAD,Ambelohal ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Bajaj Nagar Midc Waluj ,431136,,,,,,
MAHARASHTRA,AURANGABAD,Bhendala ,431110,,,,,,
MAHARASHTRA,AURANGABAD,Dongaon ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Gajgaon ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Gangapur ,431109,,,,,,
MAHARASHTRA,AURANGABAD,Gawali Shivra ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Ghanegaon ,431136,,,,,,
MAHARASHTRA,AURANGABAD,Ghodegaon ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Jalgaon ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Jikthan ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Kaigaon ,431110,,,,,,
MAHARASHTRA,AURANGABAD,Kankori ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Kasoda ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Lasur Station ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Mali Wadgaon ,431115,,,,,,
MAHARASHTRA,AURANGABAD,Malunja ,431109,,,,,,
MAHARASHTRA,AURANGABAD,Manjri ,431109,,,,,,
MAHARASHTRA,AURANGABAD,Mehaboobkheda ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Nevargaon ,431110,,,,,,
MAHARASHTRA,AURANGABAD,Pendapur ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Pimpalgaon Diwashi ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Raghunath Nagar ,431110,,,,,,
MAHARASHTRA,AURANGABAD,Ranjagaon Pol ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Sawkheda ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Shendurwada ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Sidhanath Wadgaon ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Sillegaon ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Singhi ,431109,,,,,,
MAHARASHTRA,AURANGABAD,Solegaon ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Takali Kadim ,431002,,,,,,
MAHARASHTRA,AURANGABAD,Talpimpri ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Tembhapuri ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Turkabad ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Wahegaon ,431109,,,,,,
MAHARASHTRA,AURANGABAD,Waluj ,431133,,,,,,
MAHARASHTRA,AURANGABAD,Warkheda ,431109,,,,,,
MAHARASHTRA,AURANGABAD,Yesgaon ,423702,,,,,,
MAHARASHTRA,AURANGABAD,Adgaon ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Amba (Upla) ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Andhaner ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Aurala ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Bahirgaon ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Banshendra ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Basadi ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Bharamba ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Bramhani ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Chapaner ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Chikhalthan ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Chincholi Limbaji ,431147,,,,,,
MAHARASHTRA,AURANGABAD,Dahegaon ,431147,,,,,,
MAHARASHTRA,AURANGABAD,Debhegaon ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Deogaon Rangari ,431115,,,,,,
MAHARASHTRA,AURANGABAD,Devlana ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Eta ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Ghat Shendra ,431147,,,,,,
MAHARASHTRA,AURANGABAD,Hasta ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Hatnoor ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Jaitapur ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Jaitkheda ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Jamdi Jahangir ,431147,,,,,,
MAHARASHTRA,AURANGABAD,Jehur ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Kalimath ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Kannad ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Karanjkheda ,431147,,,,,,
MAHARASHTRA,AURANGABAD,Kolwadi ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Lamangaon ,431115,,,,,,
MAHARASHTRA,AURANGABAD,Mahora ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Mundwadi ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Nachanwel ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Nagad ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Nagapur ,431147,,,,,,
MAHARASHTRA,AURANGABAD,Nevpur ,431147,,,,,,
MAHARASHTRA,AURANGABAD,Nimbhora ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Palshi BK ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Pimparkheda ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Pishore ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Rail ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Saigavan ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Sarola ,431104,,,,,,
MAHARASHTRA,AURANGABAD,Tadpimpalgaon ,431115,,,,,,
MAHARASHTRA,AURANGABAD,Tapargaon ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Umarkheda ,431147,,,,,,
MAHARASHTRA,AURANGABAD,Wadali ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Wadner ,431103,,,,,,
MAHARASHTRA,AURANGABAD,Wakod ,431147,,,,,,
MAHARASHTRA,AURANGABAD,Bodkha ,431111,,,,,,
MAHARASHTRA,AURANGABAD,Borsar BK ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Ellora Caves ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Ellora ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Gadana ,431101,,,,,,
MAHARASHTRA,AURANGABAD,Galle Borgaon ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Golegaon ,431101,,,,,,
MAHARASHTRA,AURANGABAD,Kagazipura ,431101,,,,,,
MAHARASHTRA,AURANGABAD,Kalandrabad (Kasabkheda) ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Khirdi ,431101,,,,,,
MAHARASHTRA,AURANGABAD,Khuldabad ,431101,,,,,,
MAHARASHTRA,AURANGABAD,Palaswadi ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Pimpri ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Sawangi Bazar ,431111,,,,,,
MAHARASHTRA,AURANGABAD,Sultanpur ,431101,,,,,,
MAHARASHTRA,AURANGABAD,Takali Raje Rai ,431101,,,,,,
MAHARASHTRA,AURANGABAD,Tisgaon ,431102,,,,,,
MAHARASHTRA,AURANGABAD,Yesgaon ,431101,,,,,,
MAHARASHTRA,AURANGABAD,Adul Budruk ,431121,,,,,,
MAHARASHTRA,AURANGABAD,Antarwali Khandi ,431121,,,,,,
MAHARASHTRA,AURANGABAD,Apegaon ,431137,,,,,,
MAHARASHTRA,AURANGABAD,Balanagar ,431105,,,,,,
MAHARASHTRA,AURANGABAD,Bidkingaon ,431105,,,,,,
MAHARASHTRA,AURANGABAD,Bihamandwa ,431137,,,,,,
MAHARASHTRA,AURANGABAD,Bokud Jalgaon ,431105,,,,,,
MAHARASHTRA,AURANGABAD,Changatpuri ,431107,,,,,,
MAHARASHTRA,AURANGABAD,Chitegaon ,431105,,,,,,
MAHARASHTRA,AURANGABAD,Dawarwadi ,431107,,,,,,
MAHARASHTRA,AURANGABAD,Dhkephal ,431105,,,,,,
MAHARASHTRA,AURANGABAD,Dhorkingaon ,431105,,,,,,
MAHARASHTRA,AURANGABAD,Dhupkheda ,431105,,,,,,
MAHARASHTRA,AURANGABAD,Ektuni ,431121,,,,,,
MAHARASHTRA,AURANGABAD,Gevarai BK ,431121,,,,,,
MAHARASHTRA,AURANGABAD,Gharegaon Ektuni ,431121,,,,,,
MAHARASHTRA,AURANGABAD,Harshi ,431107,,,,,,
MAHARASHTRA,AURANGABAD,Hiradpuri ,431137,,,,,,
MAHARASHTRA,AURANGABAD,Issarwadi ,431148,,,,,,
